State,First Dose Administered
Andaman and Nicobar Islands,80901.0
Andhra Pradesh,4257182.0
Arunachal Pradesh,148680.0
Assam,1454891.0
Bihar,5265128.0
Chandigarh,127635.0
Chhattisgarh,4594052.0
Dadra and Nagar Haveli and Daman and Diu,74768.0
Delhi,2277803.0
Goa,218280.0
Gujarat,9250895.0
Haryana,2890194.0
Himachal Pradesh,1244615.0
Jammu and Kashmir,1532708.0
Jharkhand,2496708.0
Karnataka,7004724.0
Kerala,5512304.0
Ladakh,69995.0
Lakshadweep,16225.0
Madhya Pradesh,6737838.0
Maharashtra,11691829.0
Manipur,114345.0
Meghalaya,137342.0
Mizoram,144492.0
Nagaland,128948.0
Odisha,4577788.0
Puducherry,157027.0
Punjab,2403286.0
Rajasthan,9952126.0
Sikkim,147787.0
Tamil Nadu,4223251.0
Telangana,2965467.0
Tripura,794856.0
Uttar Pradesh,9449601.0
Uttarakhand,1426757.0
West Bengal,7934464.0
